,No,0.02,0.04,0.06,0.08,0.1
0,0.9166666865348816,0.9166666865348816,0.9166666865348816,1.0,0.875,0.9166666865348816
1,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.8333333134651184
2,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.875,0.9583333134651184,0.9166666865348816
3,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9166666865348816,1.0
4,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.8333333134651184
5,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.875,0.9166666865348816,0.7916666865348816
6,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9583333134651184,0.875,0.8333333134651184
7,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9166666865348816,1.0,0.8333333134651184
8,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.875,0.7916666865348816
9,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.7916666865348816
10,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.6666666865348816
11,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.875
12,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.875,0.9583333134651184,1.0
13,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9583333134651184,0.9583333134651184,0.8333333134651184
14,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9166666865348816,1.0
15,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9583333134651184,0.875,1.0
16,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9166666865348816,1.0,0.75
17,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9583333134651184,1.0,0.8333333134651184
18,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.875,0.8333333134651184
19,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9166666865348816,1.0
20,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9583333134651184,0.75
21,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.7916666865348816
22,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.875,0.75
23,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.875,0.9166666865348816
24,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9583333134651184,0.7916666865348816
25,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9583333134651184,0.875,0.75
26,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9166666865348816,1.0,0.7916666865348816
27,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9583333134651184,1.0
28,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.875,0.875
29,0.9166666865348816,0.9166666865348816,0.9583333134651184,0.9166666865348816,0.9583333134651184,0.8333333134651184
30,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9166666865348816,1.0,0.75
31,0.9166666865348816,0.9166666865348816,0.9583333134651184,0.9583333134651184,0.875,0.8333333134651184
32,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.875,0.875,0.7916666865348816
33,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.875,0.9583333134651184,0.7083333134651184
34,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.8333333134651184
35,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9166666865348816,1.0,0.7916666865348816
36,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9583333134651184,0.8333333134651184,0.8333333134651184
37,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.7916666865348816
38,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9166666865348816
39,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9583333134651184
40,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.875,0.9166666865348816
41,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9583333134651184,0.8333333134651184
42,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.8333333134651184
43,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.875,0.8333333134651184
44,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9166666865348816,1.0,0.875
45,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.875,0.9166666865348816,0.7083333134651184
46,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9583333134651184,0.9166666865348816,0.875
47,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.875
48,0.9166666865348816,0.9166666865348816,0.9166666865348816,1.0,0.9166666865348816,0.875
49,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9583333134651184,0.9583333134651184,0.9583333134651184
